time,x,y,lidar_height,lidar_snow_depth,is2_height,h_sigma,is2_slope,beam,residual,snow_depth_residual,lon,lat,land_cover_value,land_cover,geometry
2022-10-04 16:35:36.047206144,437166.4320988983,7771726.856391944,35.241283949430574,0.006833469689592875,35.34579044847991,0.014338045919938994,-0.001995708565064573,5,0.10450649904933584,0.09767302935974297,-148.64981763096307,70.04486574855294,51.0,Shrub,POINT (-148.64981763096307 70.04486574855294)
2022-10-04 16:35:36.048636416,437164.90570448665,7771716.96015301,35.25111626824547,0.0217029505178324,35.36399737073938,0.016209593049161555,0.005257179940082392,5,0.11288110249391536,0.09117815197608296,-148.64985065719142,70.04477667372144,51.0,Shrub,POINT (-148.64985065719142 70.04477667372144)
2022-10-04 16:35:36.050061824,437163.3835810308,7771707.076340471,35.26887741888197,0.01785646479382163,35.40298441115813,0.017867141966830712,0.002555691301214924,5,0.13410699227615908,0.11625052748233744,-148.6498835798873,70.04468771130313,51.0,Shrub,POINT (-148.6498835798873 70.04468771130313)
2022-10-04 16:35:36.051490816,437161.8606100384,7771697.179051627,35.28188423634663,0.022939054673211084,35.44953055607503,0.015833608586184256,0.007686919635477466,5,0.16764631972840505,0.14470726505519396,-148.6499165149723,70.0445986278784,51.0,Shrub,POINT (-148.6499165149723 70.0445986278784)
2022-10-04 16:35:36.054335232,437158.810776386,7771677.3991200505,35.56219365328444,0.04155881523512685,35.654736082084675,0.013633245376246536,0.004047204934146014,5,0.09254242880023611,0.05098361356510926,-148.6499824968431,70.04442059134429,51.0,Shrub,POINT (-148.6499824968431 70.04442059134429)
2022-10-04 16:35:36.058583808,437154.22048410564,7771647.738809969,35.59217786714541,0.04497212339343194,35.77084328958904,0.014728277005188813,0.005516760166612821,5,0.17866542244362904,0.1336932990501971,-148.65008188222905,70.04415361865652,51.0,Shrub,POINT (-148.65008188222905 70.04415361865652)
2022-10-04 16:35:36.059996160,437152.67781936645,7771637.844850653,35.64625245876992,0.05154921899145405,35.810958654144194,0.013486779957185469,0.0036876826896991865,5,0.1647061953742721,0.11315697638281806,-148.6501153348185,70.0440645602562,51.0,Shrub,POINT (-148.6501153348185 70.0440645602562)
2022-10-04 16:35:36.062807296,437149.57844932424,7771618.073242901,35.71269979177588,0.04319801972379379,35.90058583721012,0.016547189230920422,0.006040979416969975,5,0.18788604543424015,0.14468802571044637,-148.6501826191943,70.04388658622895,51.0,Shrub,POINT (-148.6501826191943 70.04388658622895)
2022-10-04 16:35:36.065598208,437146.4154429699,7771598.311043493,35.722263730749525,0.037111179936644284,35.85268151162422,0.017244044831113997,0.0021819059651135442,5,0.13041778087469424,0.09330660093804996,-148.6502515790536,70.04370868105883,51.0,Shrub,POINT (-148.6502515790536 70.04370868105883)
2022-10-04 16:35:36.066987776,437144.82212452753,7771588.439094414,35.704640565908456,0.03700827303836076,35.84880021692872,0.016370869078219386,-0.0022796164523955597,5,0.14415965102026718,0.10715137798190641,-148.65028637510267,70.04361980761618,51.0,Shrub,POINT (-148.65028637510267 70.04361980761618)
2022-10-04 16:35:36.071152384,437140.00425885094,7771558.801383692,35.6797013362409,0.032656671379529545,35.857484077382765,0.015344186995269404,-0.009756333863467023,5,0.17778274114186132,0.14512606976233178,-148.6503917407721,70.04335298206946,51.0,Shrub,POINT (-148.6503917407721 70.04335298206946)
2022-10-04 16:35:36.072536576,437138.39340001147,7771548.932135195,35.65008303483998,0.023795628124640016,35.80286055943755,0.014769507982297253,-0.00294614030082183,5,0.15277752459756755,0.12898189647292754,-148.65042699784524,70.04326412854593,51.0,Shrub,POINT (-148.65042699784524 70.04326412854593)
2022-10-04 16:35:36.073922816,437136.7764709409,7771539.050350904,35.65099244205831,0.0017348750744902337,35.775377805168795,0.015177130072929264,0.002547676952617298,5,0.12438536311048409,0.12265048803599386,-148.65046240500183,70.04317516117743,51.0,Shrub,POINT (-148.65046240500183 70.04317516117743)
2022-10-04 16:35:36.075309056,437135.1587787189,7771529.181960919,35.65769625469757,0.024260948092527927,35.76222024365589,0.01533685575423908,0.00043114220581439485,5,0.10452398895832005,0.08026304086579211,-148.65049784140515,70.04308631367525,51.0,Shrub,POINT (-148.65049784140515 70.04308631367525)
2022-10-04 16:35:36.076695808,437133.53618275875,7771519.300858132,35.65588114027648,0.02789313460037619,35.781833894631866,0.014733287013928668,0.002971665515881301,5,0.12595275435538866,0.09805961975501247,-148.65053339715314,70.04299735102454,51.0,Shrub,POINT (-148.65053339715314 70.04299735102454)
2022-10-04 16:35:36.078083328,437131.91421365965,7771509.433443734,35.680872483350186,0.022883786925443107,35.82382764761386,0.015797013757919278,0.0037025882368869585,5,0.14295516426367527,0.12007137733823217,-148.65056894588074,70.04290851121357,51.0,Shrub,POINT (-148.65056894588074 70.04290851121357)
2022-10-04 16:35:36.079473408,437130.2912339444,7771499.552287538,35.67840190714385,0.03277016813439681,35.83567593916463,0.015911020853178495,0.0009152917192811242,5,0.15727403202077994,0.12450386388638313,-148.65060451106106,70.04281954797581,51.0,Shrub,POINT (-148.65060451106106 70.04281954797581)
2022-10-04 16:35:36.080861184,437128.67013073165,7771489.684716335,35.71087341312695,0.049700537280825505,35.83705111894277,0.01529537543296421,0.0018712194392266363,5,0.12617770581582022,0.07647716853499471,-148.65064003635658,70.04273070695443,51.0,Shrub,POINT (-148.65064003635658 70.04273070695443)
2022-10-04 16:35:36.082255360,437127.04731756024,7771479.803623114,35.66615073638148,0.055506803479547305,35.8472663813856,0.014907884238800951,0.0015891278223558755,5,0.18111564500411959,0.12560884152457227,-148.6506755966118,70.04264174430647,51.0,Shrub,POINT (-148.6506755966118 70.04264174430647)
2022-10-04 16:35:36.083651072,437125.43611293833,7771469.934396335,35.68198387561834,0.002332486339599614,35.832059373380275,0.015603705140756485,-0.0024280084159441734,5,0.1500754977619323,0.14774301142233268,-148.65071086038913,70.04255289083366,51.0,Shrub,POINT (-148.65071086038913 70.04255289083366)
2022-10-04 16:35:36.085051136,437123.82916925836,7771460.051010866,35.69351596792514,0.010060431881326999,35.838111843200856,0.016052718389218592,0.00493963411996797,5,0.14459587527571927,0.13453544339439227,-148.6507460019972,70.04246391147731,51.0,Shrub,POINT (-148.6507460019972 70.04246391147731)
2022-10-04 16:35:36.086453760,437122.2241171059,7771450.180658953,35.760160411396654,0.02600085269324135,35.901120722110726,0.015612176550052996,0.008118021364479516,5,0.1409603107140711,0.11495945802082977,-148.6507811029393,70.04237504939843,51.0,Shrub,POINT (-148.6507811029393 70.04237504939843)
2022-10-04 16:35:36.087859712,437120.61901990976,7771440.296758766,35.81215014978047,0.04601951333816682,35.95942051507,0.01555552277527922,0.004766711804738997,5,0.14727036528952908,0.10125085195136227,-148.6508161951372,70.04228606586196,51.0,Shrub,POINT (-148.6508161951372 70.04228606586196)
2022-10-04 16:35:36.089264128,437119.0208935832,7771430.425314285,35.788111511070056,0.02491284205359322,35.945957950119926,0.015026658703539534,-0.002627643693187316,5,0.1578464390498695,0.13293359699627627,-148.65085111297805,70.04219719565683,51.0,Shrub,POINT (-148.65085111297805 70.04219719565683)
2022-10-04 16:35:36.090674688,437117.4220054518,7771420.540459316,35.828238597797665,0.022539348417954477,35.941666972574545,0.014935783292624502,0.005649296284804787,5,0.1134283747768805,0.09088902635892603,-148.6508860409815,70.04210820505517,51.0,Shrub,POINT (-148.6508860409815 70.04210820505517)
2022-10-04 16:35:36.092083712,437115.82550615194,7771410.668845036,35.84357822623778,0.03011584305917691,35.97236813956986,0.016236527500437265,0.00337243623551457,5,0.1287899133320778,0.09867407027290087,-148.6509209154204,70.04201933370851,51.0,Shrub,POINT (-148.6509209154204 70.04201933370851)
2022-10-04 16:35:36.093497088,437114.22868086514,7771400.783859546,35.835196821742976,0.027130003543056964,35.99512819815213,0.016205657112617927,0.005200307247520115,5,0.15993137640915478,0.1328013728660978,-148.650955788614,70.0419303424232,51.0,Shrub,POINT (-148.650955788614 70.0419303424232)
2022-10-04 16:35:36.094910976,437112.6348882399,7771390.911561816,35.875808424600024,0.01821346105684421,36.02403209488535,0.01725363155496669,0.003844782387015599,5,0.14822367028532568,0.13001020922848147,-148.65099059095755,70.0418414655931,51.0,Shrub,POINT (-148.65099059095755 70.0418414655931)
2022-10-04 16:35:36.096325888,437111.04024911846,7771381.02603748,35.920351832317834,0.03933179202985416,36.04785515069248,0.01714698270404037,0.001534902603115199,5,0.12750331837464302,0.08817152634478886,-148.65102540581665,70.04175246999422,51.0,Shrub,POINT (-148.65102540581665 70.04175246999422)
2022-10-04 16:35:36.097740032,437109.4489319218,7771371.153458827,35.91260969960028,0.021691947621855914,36.06194597410303,0.016076000105664925,0.0005437333396424299,5,0.1493362745027511,0.1276443268808952,-148.65106014242048,70.04166359123268,51.0,Shrub,POINT (-148.65106014242048 70.04166359123268)
2022-10-04 16:35:36.099157760,437107.8559362305,7771361.267632244,35.93282029072983,0.035437088980572365,36.07855649882307,0.014377275357377057,0.005524302137421734,5,0.14573620809323984,0.11029911911266747,-148.65109491335568,70.04157459330912,51.0,Shrub,POINT (-148.65109491335568 70.04157459330912)
2022-10-04 16:35:36.100574464,437106.26471609436,7771351.395219897,35.94383499196442,0.03709563883338212,36.11549117310941,0.014621426924595555,0.0030996618493686996,5,0.17165618114498926,0.13456054231160713,-148.6511296469453,70.04148571604732,51.0,Shrub,POINT (-148.6511296469453 70.04148571604732)
2022-10-04 16:35:36.101993728,437104.6719819041,7771341.50962173,35.96829014509878,0.03980535512560634,36.15479361874493,0.015185663167191952,0.0015759927437910492,5,0.18650347364615527,0.14669811852054893,-148.65116441059507,70.04139672022015,51.0,Shrub,POINT (-148.65116441059507 70.04139672022015)
2022-10-04 16:35:36.103410688,437103.0812048788,7771331.637135652,35.97964101725422,0.02437364919939467,36.165302766894854,0.014654382873995871,-0.0012882600918304396,5,0.1856617496406372,0.16128810044124253,-148.65119913192,70.04130784239055,51.0,Shrub,POINT (-148.65119913192 70.04130784239055)
2022-10-04 16:35:36.106247936,437099.890836226,7771311.879413229,36.07856543490709,0.04408505435056013,36.265563230232964,0.015232245811202279,-7.955555608944816e-05,5,0.18699779532587257,0.14291274097531245,-148.65126879590963,70.04112997028237,51.0,Shrub,POINT (-148.65126879590963 70.04112997028237)
2022-10-04 16:35:36.107666432,437098.2959853405,7771301.994096132,36.09367098910514,0.042509488855197175,36.27129545996579,0.014092191506461339,0.003899367251285214,5,0.1776244708606498,0.13511498200545263,-148.65130361412494,70.04104097643135,51.0,Shrub,POINT (-148.65130361412494 70.04104097643135)
2022-10-04 16:35:36.109083392,437096.7023212764,7771292.121941816,36.12431949059091,0.04198139202042037,36.29165205103387,0.013634212058328153,0.0008760733818797056,5,0.16733256044295786,0.1253511684225375,-148.65133841026503,70.04095210084517,51.0,Shrub,POINT (-148.65133841026503 70.04095210084517)
2022-10-04 16:35:36.110502144,437095.1053613688,7771282.236886987,36.14427670780223,0.04674485399163618,36.33299084254173,0.014807228099773586,0.006071796033624001,5,0.18871413473950582,0.14196928074786963,-148.65137328341663,70.04086310881816,51.0,Shrub,POINT (-148.65137328341663 70.04086310881816)
2022-10-04 16:35:36.111916288,437093.5108733523,7771272.364708991,36.233790419867915,0.02731744774480707,36.35690830161109,0.016048422805956024,-0.004070102901007438,5,0.12311788174317684,0.09580043399836977,-148.651408100572,70.04077423280502,51.0,Shrub,POINT (-148.651408100572 70.04077423280502)
2022-10-04 16:35:36.113332736,437091.9144572858,7771262.479253966,36.23976180604292,0.0360428118630757,36.368044259615985,0.01527700129945094,0.005124440952826101,5,0.128282453573064,0.0922396417099883,-148.65144295858184,70.04068523730835,51.0,Shrub,POINT (-148.65144295858184 70.04068523730835)
2022-10-04 16:35:36.117572096,437087.12654440623,7771232.8507386455,36.3036963201237,0.01637681172485881,36.45319184406758,0.01595747660554481,-0.0013804772231448556,5,0.14949552394388377,0.13311871221902496,-148.65154751561434,70.04041850072858,51.0,Shrub,POINT (-148.65154751561434 70.04041850072858)
2022-10-04 16:35:36.118982656,437085.53134318645,7771222.964926006,36.27271856888007,0.013112270452866287,36.42430030072913,0.014832320131643505,-0.0017310857661705778,5,0.1515817318490562,0.13846946139618993,-148.65158234031955,70.04032950229235,51.0,Shrub,POINT (-148.65158234031955 70.04032950229235)
2022-10-04 16:35:36.120391424,437083.937451754,7771213.093248882,36.292734200060906,0.014544637017101123,36.42471828965468,0.014523108793789654,0.0022821611376176395,5,0.13198408959377161,0.11743945257667049,-148.65161714041713,70.0402406308699,51.0,Shrub,POINT (-148.65161714041713 70.0402406308699)
2022-10-04 16:35:36.123210752,437080.7495261485,7771193.335392806,36.33636584878977,0.0044818166232620015,36.419121833077504,0.015603004841354831,0.00436648787035215,5,0.08275598428773634,0.07827416766447434,-148.65168673316552,70.04006275798217,51.0,Shrub,POINT (-148.65168673316552 70.04006275798217)
2022-10-04 16:35:36.127419136,437075.9593886742,7771163.693394313,36.32745907670025,0.00954912338232899,36.45852351599618,0.01547693208565825,0.0014081261107843576,5,0.13106443929592615,0.12151531591359716,-148.65179133280958,70.03979589985306,51.0,Shrub,POINT (-148.65179133280958 70.03979589985306)
2022-10-04 16:35:36.128821504,437074.36654080084,7771153.821228277,36.348849856290556,0.0036512387201677395,36.48695163872681,0.013954946523267083,0.005282211770938501,5,0.1381017824362516,0.13445054371608386,-148.65182610341955,70.03970702425809,51.0,Shrub,POINT (-148.65182610341955 70.03970702425809)
2022-10-04 16:35:36.130224640,437072.7738363981,7771143.935493118,36.37756151071691,0.011269347899906962,36.506679314739955,0.014063638867789854,-0.0022016993087799986,5,0.1291178040230463,0.11784845612313932,-148.65186086032247,70.03961802706466,51.0,Shrub,POINT (-148.65186086032247 70.03961802706466)
2022-10-04 16:35:36.131627520,437071.1857266376,7771134.062298861,36.40248061649389,0.017729831267158137,36.52156275063211,0.015433673859287829,0.005148314038564599,5,0.11908213413821755,0.10135230287105942,-148.65189550530363,70.03952914338997,51.0,Shrub,POINT (-148.65189550530363 70.03952914338997)
2022-10-04 16:35:36.133032960,437069.5974048387,7771124.175849752,36.43479411414987,0.03184967189127786,36.55072362193097,0.015948293483711032,8.682111465155956e-05,5,0.11592950778110378,0.08407983588982593,-148.65193014612927,70.0394401408474,51.0,Shrub,POINT (-148.65193014612927 70.0394401408474)
2022-10-04 16:35:36.134438144,437068.0145011138,7771114.30190983,36.42026326214985,0.033062370238541174,36.56250955573255,0.014831492500932063,0.002862249210700901,5,0.14224629358269425,0.10918392334415308,-148.6519646534091,70.0393512517395,51.0,Shrub,POINT (-148.6519646534091 70.0393512517395)
2022-10-04 16:35:36.135847168,437066.4314517627,7771104.414491276,36.49256690948022,0.07775888625437412,36.595335849963554,0.014774232012369971,0.0049717623512909115,5,0.10276894048333673,0.025010054228962617,-148.65199915463268,70.0392622417741,51.0,Shrub,POINT (-148.65199915463268 70.0392622417741)
2022-10-04 16:35:36.137253632,437064.8542328957,7771094.539789839,36.48729136705792,0.09689555105056945,36.61081619572138,0.015834195023825347,0.0003704122469586039,5,0.12352482866345582,0.026629277612886373,-148.65203351164095,70.03917334720741,51.0,Shrub,POINT (-148.65203351164095 70.03917334720741)
2022-10-04 16:35:36.138666752,437063.28044670366,7771084.650803422,36.54213767070378,0.07935698585603335,36.561987295936966,0.016881630897105957,-0.006605776726078738,5,0.01984962523318501,-0.05950736062284834,-148.65206776814023,70.03908432542511,51.0,Shrub,POINT (-148.65206776814023 70.03908432542511)
2022-10-04 16:35:36.168418048,437030.5058035438,7770877.0894531235,36.55216882808166,0.057108000850432085,36.67926737592697,0.015550611030925523,0.008513016109343801,5,0.12709854784530705,0.06999054699487497,-148.65277995351752,70.0372158955356,51.0,Shrub,POINT (-148.65277995351752 70.0372158955356)
