time,x,y,lidar_height,lidar_snow_depth,is2_height,h_sigma,is2_slope,beam,residual,snow_depth_residual,land_cover_value,land_cover
2022-12-05 00:54:31.651971584,434216.2467178843,7773847.136854462,34.212793803168104,0.004075761457810374,33.950647207742,0.009474192897158487,0.005043653093774644,1,-0.26214659542610264,-0.266222356883913,52.0,Shrub
2022-12-05 00:54:31.653375488,434215.2590606286,7773857.083962485,34.245025799048896,0.025897762651595487,33.984231249776265,0.009968649378287888,0.001118390661412347,1,-0.26079454927263157,-0.28669231192422706,52.0,Shrub
2022-12-05 00:54:31.654781184,434214.27587716695,7773867.045736447,34.22582073531275,0.010497273504738744,33.96380097935986,0.010053940173469262,-0.005272499140057344,1,-0.26201975595289184,-0.27251702945763057,52.0,Shrub
2022-12-05 00:54:31.656188928,434213.30043177446,7773876.994000837,34.155275860737774,0.012317776010191184,33.918104969453225,0.009992753312537777,-0.0036327390314147656,1,-0.23717089128454916,-0.24948866729474034,52.0,Shrub
2022-12-05 00:54:31.657596672,434212.32952894917,7773886.956888465,34.172487067679,0.0196673163126814,33.91057296450792,0.00967285527772915,0.0020467466483104677,1,-0.26191410317107966,-0.28158141948376103,31.0,Barren Land
2022-12-05 00:54:31.659003392,434211.3649009409,7773896.906118803,34.11375903841281,0.011214758957144279,33.90342003763063,0.009361047673202972,-0.003903599640708415,1,-0.21033900078217727,-0.22155375973932154,31.0,Barren Land
2022-12-05 00:54:31.660417280,434210.4048654305,7773906.870105742,34.10740324676665,0.0073191108097697705,33.85604327184304,0.010000945457826347,-0.004089378566118907,1,-0.2513599749236093,-0.25867908573337905,31.0,Barren Land
2022-12-05 00:54:31.661826304,434209.45402201393,7773916.820636997,34.09238741088738,0.016359033753126914,33.816926511356044,0.010458524860614741,-0.003116810442356806,1,-0.275460899531339,-0.2918199332844659,31.0,Barren Land
2022-12-05 00:54:31.663240192,434208.5095505096,7773926.786078341,34.114733982627435,0.024337601996855595,33.82601063665518,0.010195708243630466,0.0026034092825520006,1,-0.288723345972258,-0.3130609479691136,31.0,Barren Land
2022-12-05 00:54:31.664652544,434207.57435577817,7773936.738124765,34.07922954438213,0.03381131125428893,33.835330303456885,0.009673531473089306,-0.004626456857655528,1,-0.24389924092524495,-0.2777105521795339,31.0,Barren Land
2022-12-05 00:54:31.666066432,434206.6468411635,7773946.705125623,34.062511917113454,0.026914465702555585,33.80935887422246,0.009400724229322218,-0.0030569913803737384,1,-0.25315304289099316,-0.28006750859354873,31.0,Barren Land
2022-12-05 00:54:31.667482112,434205.72890720534,7773956.6588517595,34.06182099975329,0.01575887825193114,33.786275233109464,0.009583808746946594,-0.003010263105566061,1,-0.27554576664382324,-0.29130464489575436,31.0,Barren Land
2022-12-05 00:54:31.668898304,434204.81787129253,7773966.6274563065,34.10049319693752,0.027097624551152093,33.76741739536414,0.010238677351313383,-0.0017975547582319861,1,-0.33307580157337924,-0.36017342612453135,31.0,Barren Land
2022-12-05 00:54:31.670312704,434203.91644408426,7773976.5826907465,34.03945154190236,0.022784901939654566,33.738164840214175,0.00979366972232405,-0.003886890999273435,1,-0.30128670168818417,-0.3240716036278387,31.0,Barren Land
2022-12-05 00:54:31.671730176,434203.02143127966,7773986.55282091,33.99112210148165,0.019880704707083998,33.71626378827759,0.009108690680036391,-0.0016606800981753237,1,-0.2748583132040636,-0.2947390179111476,31.0,Barren Land
2022-12-05 00:54:31.673146880,434202.13528760953,7773996.509557117,33.999578895353366,0.017515439287394425,33.695755383982714,0.009232775586570891,-0.004652220683186506,1,-0.303823511370652,-0.3213389506580464,11.0,Open Water
2022-12-05 00:54:31.674564608,434201.2545934089,7774006.481035075,33.95777161340764,0.01393100961354347,33.66739741049492,0.009492707322756032,-0.002706600039275692,1,-0.2903742029127159,-0.30430521252625936,11.0,Open Water
2022-12-05 00:54:31.675981568,434200.3796055679,7774016.438769791,33.92913652798573,0.020062413852382253,33.64090944790968,0.00897570580881848,-0.0038837957564432334,1,-0.28822708007605513,-0.3082894939284374,31.0,Barren Land
2022-12-05 00:54:31.677400832,434199.5069992074,7774026.411036452,33.90414896496437,0.011416576251817493,33.61696349205331,0.00903751374620565,-0.0018326325637666476,1,-0.28718547291106233,-0.2986020491628798,31.0,Barren Land
2022-12-05 00:54:31.678816768,434198.65068878705,7774036.37057436,33.91188775521252,0.019475951931210028,33.60839559070002,0.009142640787559938,0.00029658470696592175,1,-0.30349216451249816,-0.3229681164437082,31.0,Barren Land
2022-12-05 00:54:31.680237568,434197.8063601269,7774046.345493513,33.912329175361904,0.007185098681495395,33.618142796772595,0.009028047875594475,0.0021241513101154185,1,-0.29418637858930907,-0.3013714772708045,31.0,Barren Land
2022-12-05 00:54:31.681654784,434196.9648841174,7774056.306453839,33.9056476928531,0.016057137384207765,33.61221662655045,0.009147816770238877,-0.003917302973019116,1,-0.29343106630265225,-0.30948820368686003,31.0,Barren Land
2022-12-05 00:54:31.683073280,434196.12220482226,7774066.281550106,33.847559212530285,0.023956830455283788,33.60222572751987,0.010146798986466303,0.0017265869264266635,1,-0.24533348501041274,-0.26929031546569654,31.0,Barren Land
2022-12-05 00:54:31.684491520,434195.2790515139,7774076.242334207,33.938955619741954,0.02567377754316604,33.604033613044294,0.010213278063166404,-0.0006934214324539615,1,-0.3349220066976599,-0.36059578424082595,72.0,Herbaceous
2022-12-05 00:54:31.685908736,434194.4318422109,7774086.216996985,33.9189791123667,0.020072016067159196,33.5790807029321,0.009486367712975008,-0.002879927982525875,1,-0.33989840943459626,-0.35997042550175545,72.0,Herbaceous
2022-12-05 00:54:31.687325440,434193.5811468715,7774096.17706268,33.877885108015526,0.022217913765884733,33.5732830229104,0.009050818009699195,0.0026234828699650413,1,-0.3046020851051239,-0.3268199988710086,72.0,Herbaceous
2022-12-05 00:54:31.688740864,434192.72343276243,7774106.150715354,33.83729977049563,0.030916137077195587,33.55964925236795,0.00898738747998622,-0.0053886863545114586,1,-0.27765051812768604,-0.30856665520488163,52.0,Shrub
2022-12-05 00:54:31.690155776,434191.8606528017,7774116.109634613,33.7910632167319,0.01682893266332899,33.49459846041885,0.009481197932307266,-0.0075009753274198855,1,-0.2964647563130498,-0.31329368897637877,52.0,Shrub
2022-12-05 00:54:31.691570688,434190.9883232772,7774126.081913288,33.779016018537405,0.016052900506958078,33.45491572480251,0.010107418866245535,-0.0012856923065037826,1,-0.3241002937348938,-0.34015319424185186,52.0,Shrub
2022-12-05 00:54:31.692982528,434190.1083442536,7774136.039209796,33.783772543424156,0.01601587552809049,33.43534689936303,0.010732637271830872,-0.004119872843905445,1,-0.3484256440611233,-0.3644415195892138,52.0,Shrub
2022-12-05 00:54:31.694394624,434189.2177812714,7774146.009761824,33.786851192242565,0.026833667263448054,33.415179764253885,0.010861595353649313,-8.058689105673911e-05,1,-0.37167142798868014,-0.3985050952521282,52.0,Shrub
2022-12-05 00:54:31.695803392,434188.3196638462,7774155.965332215,33.71123605382837,0.020398758065004866,33.43176125388394,0.011035553065084788,0.003877708531632484,1,-0.27947479994443114,-0.299873558009436,52.0,Shrub
2022-12-05 00:54:31.697216768,434187.4166658613,7774165.934695105,33.8245789301507,0.027662866855564315,33.45639893449178,0.009479770175538216,0.0016183521244925326,1,-0.36817999565892023,-0.39584286251448453,52.0,Shrub
2022-12-05 00:54:31.698621952,434186.4907603223,7774175.887609134,33.74369935662958,0.01834693021834103,33.434585541525514,0.010011521565432946,-0.003768201333542201,1,-0.30911381510406244,-0.3274607453224035,52.0,Shrub
2022-12-05 00:54:31.700027392,434185.5346442889,7774185.851910832,33.75312699898674,0.019953879034340583,33.4151943806573,0.011166315380848963,0.002109815701981748,1,-0.33793261832943955,-0.35788649736378014,52.0,Shrub
2022-12-05 00:54:31.701431296,434184.5716643563,7774195.801353566,33.731095612375974,0.012011151097515965,33.409049989295866,0.010458434176132883,-0.002107229518699011,1,-0.32204562308010765,-0.3340567741776236,52.0,Shrub
2022-12-05 00:54:31.702835456,434183.60130994814,7774205.764332849,33.729808991056345,0.02163479320495733,33.40014897760911,0.010150139611854837,-0.00010527626580036414,1,-0.3296600134472314,-0.3512948066521887,52.0,Shrub
2022-12-05 00:54:31.704237568,434182.6272253601,7774215.712671829,33.74024924789645,0.026216893784331573,33.39218684601082,0.009683603460335595,-0.001456197226786668,1,-0.34806240188562754,-0.3742792956699591,52.0,Shrub
2022-12-05 00:54:31.705641216,434181.6485485402,7774225.674834514,33.70676345325964,0.024372930021388364,33.36292147876965,0.01004267013627883,-0.0024814206661428347,1,-0.3438419744899903,-0.36821490451137867,52.0,Shrub
2022-12-05 00:54:31.707043328,434180.6689722383,7774235.622700351,33.71030152234576,0.01318682326955826,33.35531493544889,0.009834055122320298,0.000831821861564716,1,-0.3549865868968709,-0.3681734101664292,52.0,Shrub
2022-12-05 00:54:31.708449024,434179.68748249486,7774245.584595646,33.66454359733493,0.022540266607747945,33.335468564535134,0.00997315291164903,-0.00524805147545867,1,-0.32907503279979267,-0.3516152994075406,52.0,Shrub
2022-12-05 00:54:31.709855232,434178.7081473746,7774255.5324778315,33.68188858625,0.024100519385850123,33.30326063293152,0.01025772984365414,-0.0015063586164627638,1,-0.3786279533184782,-0.4027284727043283,52.0,Shrub
2022-12-05 00:54:31.711262720,434177.72909212357,7774265.494613495,33.69994255049242,0.02502533587021538,33.29227658041667,0.009695046473110994,-0.0012893527891226627,1,-0.40766597007575456,-0.43269130594596994,52.0,Shrub
2022-12-05 00:54:31.712667904,434176.75477785897,7774275.442967214,33.65835359448838,0.014397628297309156,33.24279693172165,0.011325316148155037,-0.008142814712933532,1,-0.41555666276673264,-0.4299542910640418,52.0,Shrub
2022-12-05 00:54:31.714076672,434175.7828180172,7774285.405735892,33.63759122259546,0.04379279352988064,33.21718739723079,0.0107265840075846,0.0020330103417336093,1,-0.4204038253646729,-0.46419661889455355,52.0,Shrub
2022-12-05 00:54:31.716893696,434173.8464511646,7774305.317884213,33.555867136491074,0.022457579654049518,33.180057090445274,0.009854713125001396,-0.0009800911080694143,1,-0.3758100460457996,-0.39826762569984914,52.0,Shrub
2022-12-05 00:54:31.722563328,434170.1443118367,7774345.1582348095,33.59037647904705,0.006182572053455619,33.163961685241546,0.010994837251172026,0.003150330231852245,1,-0.42641479380550606,-0.4325973658589617,52.0,Shrub
2022-12-05 00:54:31.723981824,434169.23479434755,7774355.1127469735,33.63621202423844,0.01943020086722806,33.17767460115502,0.010126378723464438,-0.0018579370429619812,1,-0.4585374230834205,-0.47796762395064857,52.0,Shrub
2022-12-05 00:54:31.725402368,434168.32478890254,7774365.081472908,33.57075141129896,0.014590398684266181,33.15234899497681,0.00938912944177687,-0.005630976451114764,1,-0.41840241632214514,-0.43299281500641135,52.0,Shrub
2022-12-05 00:54:31.726819840,434167.41531525354,7774375.035935687,33.560041900460625,0.023139167473587026,33.12773254201759,0.010828332145316538,0.0002074083881099297,1,-0.4323093584430353,-0.4554485259166223,52.0,Shrub
2022-12-05 00:54:31.729652736,434165.587728247,7774394.958360446,33.45892832201842,0.007813246614693318,33.08422557481444,0.010734615745964555,-0.0013053272338785238,1,-0.3747027472039832,-0.3825159938186765,31.0,Barren Land
2022-12-05 00:54:31.732478976,434163.7431717446,7774414.87916665,33.52156024084757,0.024504009169357584,33.0567846819964,0.010234304666458414,-0.0028514334590271436,1,-0.46477555885117283,-0.4892795680205304,31.0,Barren Land
2022-12-05 00:54:31.733893376,434162.8120591368,7774424.845864985,33.49855850392808,0.028854180347292705,33.023873360972715,0.009757198559352621,-0.005061798659026663,1,-0.4746851429553658,-0.5035393233026585,31.0,Barren Land
2022-12-05 00:54:31.735302144,434161.87575067213,7774434.797812506,33.401931541517925,0.012650723519404746,32.98262980011218,0.009504047205495974,-0.002688087316989712,1,-0.4193017414057465,-0.43195246492515127,31.0,Barren Land
2022-12-05 00:54:31.736710912,434160.93897617335,7774444.76397345,33.38621889453968,0.013199786101885129,32.96937915839772,0.009379821999415412,0.0014171447505784407,1,-0.41683973614195935,-0.43003952224384445,31.0,Barren Land
2022-12-05 00:54:31.738114304,434159.9874228711,7774454.714449192,33.39593506730121,0.00544617455998748,32.97624163949055,0.00985355508578986,0.0019504017427382718,1,-0.41969342781065677,-0.42513960237064424,31.0,Barren Land
2022-12-05 00:54:31.739514112,434159.00501027715,7774464.676281863,33.3731970940333,0.022465554436848976,32.9749569960567,0.010678256493063682,0.0011468913713701524,1,-0.3982400979766041,-0.4207056524134531,31.0,Barren Land
2022-12-05 00:54:31.740908032,434158.01243900915,7774474.622884948,33.37645796508246,0.016654632839574985,32.97777776394913,0.010871053290157563,0.0011850778396794216,1,-0.398680201133331,-0.415334833972906,31.0,Barren Land
2022-12-05 00:54:31.742300928,434157.0144339722,7774484.583226833,33.432532911324216,0.021819308632511403,33.01072384818616,0.010515786413734464,0.004567741295203963,1,-0.4218090631380562,-0.44362837177056763,31.0,Barren Land
2022-12-05 00:54:31.743692544,434156.01589643734,7774494.529268761,33.4584113844421,0.05071944131429659,33.00861499258823,0.010905456580550749,-0.006826234397637368,1,-0.449796391853873,-0.5005158331681696,31.0,Barren Land
2022-12-05 00:54:31.745085952,434155.0155428655,7774504.48941229,33.361171583631894,0.008780151796264863,32.95213018748368,0.011947884711284525,-0.004772941895504718,1,-0.40904139614821133,-0.4178215479444762,31.0,Barren Land
2022-12-05 00:54:31.746478080,434154.0167651452,7774514.435410656,33.44573528386382,0.004074387988213389,32.96618684715444,0.011947384658517317,0.007594206452207555,1,-0.4795484367093792,-0.4836228246975926,31.0,Barren Land
2022-12-05 00:54:31.750664704,434151.037527543,7774544.303551314,32.941255489513004,68.98149669570408,32.74320798929965,0.01068579369707288,-0.006252441314415357,1,-0.19804750021335593,-69.17954419591743,31.0,Barren Land
2022-12-05 00:54:31.761936384,434143.46540814685,7774623.968414499,33.26020160871317,0.01979661781760907,32.806537547996705,0.00990194287076163,-0.003349274744951037,1,-0.4536640607164628,-0.47346067853407187,31.0,Barren Land
2022-12-05 00:54:31.763360512,434142.57613012457,7774633.9248365145,33.179977737895655,0.01101995524238136,32.77884971293736,0.008620015821049912,-0.0014840048162178333,1,-0.4011280249582967,-0.41214798020067805,31.0,Barren Land
2022-12-05 00:54:31.764787200,434141.6898990737,7774643.895805824,33.21003257950565,0.01324081332942174,32.75559466549213,0.010672411505050971,-0.000841578061245647,1,-0.45443791401351774,-0.46767872734293947,31.0,Barren Land
2022-12-05 00:54:31.808556800,434113.22748287953,7774952.673317632,32.862279259035645,0.02447450964297829,32.39921994020654,0.010366801378480374,0.0014083226548583865,1,-0.463059318829103,-0.4875338284720813,52.0,Shrub
2022-12-05 00:54:30.852776448,431553.17244061263,7767776.222406521,44.48987908890797,0.0014576146239702323,44.60210133097519,0.011652640103227108,-0.0038781504525884154,3,0.11222224206721876,0.11076462744324853,51.0,Shrub
2022-12-05 00:54:30.854179072,431552.1659552265,7767786.168350954,44.42449631866867,0.037042093837037014,44.55240518363055,0.010650102891110473,-0.0051438878070874244,3,0.12790886496187426,0.09086677112483724,51.0,Shrub
2022-12-05 00:54:30.855581952,431551.1597762244,7767796.11432722,44.32605210439688,0.02454058875970432,44.45635444249687,0.010201814418116796,-0.011930300538033286,3,0.13030233809998748,0.10576174934028316,51.0,Shrub
2022-12-05 00:54:30.858388480,431549.1488899385,7767816.020721502,44.22474542977879,0.03391799613597171,44.36001575184245,0.010530325352152555,-0.004855459471820129,3,0.1352703220636542,0.10135232592768248,51.0,Shrub
2022-12-05 00:54:30.859793152,431548.1539243485,7767825.982066677,44.19564775610435,0.02241006003556013,44.308161346645235,0.010987421733355566,-0.0016322018747304367,3,0.11251359054088539,0.09010353050532525,51.0,Shrub
2022-12-05 00:54:30.861194752,431547.16362045787,7767835.9295499,44.15673264512432,0.022382940112313586,44.25705325407937,0.010012127287188486,-0.00342981084591843,3,0.10032060895505168,0.07793766884273809,51.0,Shrub
2022-12-05 00:54:30.862600960,431546.17533575546,7767845.891529843,44.12213629313095,0.0010346877762985182,44.22823203545399,0.009504135688066413,-0.00030794445282390396,3,0.10609574232304197,0.10506105454674346,51.0,Shrub
